SKU_NAME,FEED_DATE,CATEGORY,SUB_CATEGORY,ORDERED_REVENUE,ORDERED_UNITS,REP_OOS
D11O1LTK5L,5/14/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,5/15/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,1.22
D11O1LTK5L,5/16/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,0
D11O1LTK5L,5/17/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,178.69,2,0
D11O1LTK5L,5/18/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,178.69,2,0
D11O1LTK5L,5/19/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,5/20/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,5/21/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,0
D11O1LTK5L,5/22/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,81.36,1,1.39
D11O1LTK5L,5/23/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,5/24/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,0
D11O1LTK5L,5/25/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,0
D11O1LTK5L,5/26/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,5/27/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,5/28/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,0
D11O1LTK5L,5/29/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,178.37,2,1.28
D11O1LTK5L,5/30/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,1.35
D11O1LTK5L,5/31/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,6/1/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,2
D11O1LTK5L,6/2/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,6/3/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,275.43,3,6.56
D11O1LTK5L,6/4/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,178.44,2,3.23
D11O1LTK5L,6/5/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,6/6/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,12.73
D11O1LTK5L,6/7/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,89.99,1,9.09
D11O1LTK5L,6/8/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,179.98,2,16.87
D11O1LTK5L,6/9/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,186.98,2,15.58
D11O1LTK5L,6/10/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,387.96,4,5.48
D11O1LTK5L,6/11/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,357.56,4,12.66
D11O1LTK5L,6/12/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,663.83,7,3.88
D11O1LTK5L,6/13/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,260.77,3,6.45
D11O1LTK5L,6/14/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,10.39
D11O1LTK5L,6/15/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,7.94
D11O1LTK5L,6/16/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,6.1
D11O1LTK5L,6/17/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,449.95,5,7.14
D11O1LTK5L,6/18/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,539.94,6,1.82
D11O1LTK5L,6/19/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,89.99,1,10.26
D11O1LTK5L,6/20/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,89.99,1,6.88
D11O1LTK5L,6/21/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,89.99,1,10.31
D11O1LTK5L,6/22/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,89.99,1,9.72
D11O1LTK5L,6/23/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,13.85
D11O1LTK5L,6/24/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,678.93,7,5.98
D11O1LTK5L,6/25/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,193.98,2,10.87
D11O1LTK5L,6/26/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,12
D11O1LTK5L,6/27/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,193.98,2,8.33
D11O1LTK5L,6/28/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,191.28,2,8.14
D11O1LTK5L,6/29/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,191.28,2,15.38
D11O1LTK5L,6/30/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,7.02
D11O1LTK5L,7/1/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,1.9
D11O1LTK5L,7/2/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,7/3/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,7/4/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,191.28,2,6
D11O1LTK5L,7/5/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,7.69
D11O1LTK5L,7/6/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,191.28,2,13.33
D11O1LTK5L,7/7/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,286.92,3,7.79
D11O1LTK5L,7/8/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,15.38
D11O1LTK5L,7/9/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,369.15,4,8.33
D11O1LTK5L,7/10/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,382.56,4,2.44
D11O1LTK5L,7/11/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,13.33
D11O1LTK5L,7/12/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,95.64,1,14.29
D11O1LTK5L,7/13/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,191.28,2,7.27
D11O1LTK5L,7/14/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,95.64,1,8.82
D11O1LTK5L,7/15/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,273.45,3,10
D11O1LTK5L,7/16/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,478.2,5,3.23
D11O1LTK5L,7/17/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,95.64,1,7.81
D11O1LTK5L,7/18/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,8.42
D11O1LTK5L,7/19/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,13.75
D11O1LTK5L,7/20/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,7/22/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,276.7,3,5.45
D11O1LTK5L,7/23/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,3.03
D11O1LTK5L,7/24/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,165.42,2,1.67
D11O1LTK5L,7/25/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,290.97,3,4.35
D11O1LTK5L,7/26/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,290.97,3,12.84
D11O1LTK5L,7/27/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,5.8
D11O1LTK5L,7/28/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,9.09
D11O1LTK5L,7/29/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,387.96,4,10.81
D11O1LTK5L,7/30/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,96.99,1,7.25
D11O1LTK5L,7/31/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,6.25
D11O1LTK5L,8/1/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,8/2/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,0
D11O1LTK5L,8/6/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,99.99,1,5.41
D11O1LTK5L,8/7/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,8.11
D11O1LTK5L,8/13/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,7.41
D11O1LTK5L,8/15/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,2.15
D11O1LTK5L,8/16/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,4
D11O1LTK5L,8/18/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,14.63
D11O1LTK5L,8/19/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,1.16
D11O1LTK5L,8/21/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,6.74
D11O1LTK5L,8/22/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,9.09
D11O1LTK5L,8/23/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,7.61
D11O1LTK5L,8/24/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,2.9
D11O1LTK5L,8/25/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,3.7
D11O1LTK5L,8/26/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,6.25
D11O1LTK5L,8/27/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,7.37
D11O1LTK5L,8/28/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,11.32
D11O1LTK5L,8/29/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,8.93
D11O1LTK5L,8/30/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,8.11
D11O1LTK5L,8/31/2019,1500 Tablet Accessories,1504 Tablet Stands and Docks,0,0,2.17
D01O36ZWLO,5/1/2019,1000 Inputs,1002 Mice,3699,137,14.51
D01O36ZWLO,5/2/2019,1000 Inputs,1002 Mice,3213,119,14.89
D01O36ZWLO,5/3/2019,1000 Inputs,1002 Mice,3510,130,13.39
D01O36ZWLO,5/4/2019,1000 Inputs,1002 Mice,3348,124,14.61
D01O36ZWLO,5/5/2019,1000 Inputs,1002 Mice,3429,127,13.67
D01O36ZWLO,5/6/2019,1000 Inputs,1002 Mice,4131,153,12.92
D01O36ZWLO,5/7/2019,1000 Inputs,1002 Mice,3915,145,13.13
D01O36ZWLO,5/8/2019,1000 Inputs,1002 Mice,3186,118,13.31
D01O36ZWLO,5/9/2019,1000 Inputs,1002 Mice,3105,115,12.91
D01O36ZWLO,5/10/2019,1000 Inputs,1002 Mice,4374,162,15.58
D01O36ZWLO,5/11/2019,1000 Inputs,1002 Mice,3321,123,15.52
D01O36ZWLO,5/12/2019,1000 Inputs,1002 Mice,3456,128,13.64
D01O36ZWLO,5/13/2019,1000 Inputs,1002 Mice,3078,114,14.53
D01O36ZWLO,5/14/2019,1000 Inputs,1002 Mice,3229.4,120,12.87
D01O36ZWLO,5/15/2019,1000 Inputs,1002 Mice,6401.8,238,12.99
D01O36ZWLO,5/16/2019,1000 Inputs,1002 Mice,2851.1,106,13.43
D01O36ZWLO,5/17/2019,1000 Inputs,1002 Mice,2582.2,96,13.84
D01O36ZWLO,5/18/2019,1000 Inputs,1002 Mice,3682.2,137,16.02
D01O36ZWLO,5/19/2019,1000 Inputs,1002 Mice,3354.46,125,14.26
D01O36ZWLO,5/20/2019,1000 Inputs,1002 Mice,3374.82,126,12.86
D01O36ZWLO,5/21/2019,1000 Inputs,1002 Mice,3310.75,124,12.36
D01O36ZWLO,5/22/2019,1000 Inputs,1002 Mice,3089.26,116,15.53
D01O36ZWLO,5/23/2019,1000 Inputs,1002 Mice,3563.86,134,12.09
D01O36ZWLO,5/24/2019,1000 Inputs,1002 Mice,2444.42,92,12.83
D01O36ZWLO,5/25/2019,1000 Inputs,1002 Mice,2950.26,111,12.86
D01O36ZWLO,5/26/2019,1000 Inputs,1002 Mice,4066.74,153,12.71
D01O36ZWLO,5/27/2019,1000 Inputs,1002 Mice,3373.66,127,11.61
D01O36ZWLO,5/28/2019,1000 Inputs,1002 Mice,4253.73,161,12.11
D01O36ZWLO,5/29/2019,1000 Inputs,1002 Mice,3719.38,141,13.25
D01O36ZWLO,5/30/2019,1000 Inputs,1002 Mice,3429.18,130,14.21
D01O36ZWLO,5/31/2019,1000 Inputs,1002 Mice,5354.94,203,13.4
D01O36ZWLO,6/1/2019,1000 Inputs,1002 Mice,3930.62,149,11.97
D01O36ZWLO,6/2/2019,1000 Inputs,1002 Mice,4590.12,174,13.19
D01O36ZWLO,6/3/2019,1000 Inputs,1002 Mice,4590.12,174,12.14
D01O36ZWLO,6/4/2019,1000 Inputs,1002 Mice,4115.28,156,14.76
D01O36ZWLO,6/5/2019,1000 Inputs,1002 Mice,4959.44,188,13.43
D01O36ZWLO,6/6/2019,1000 Inputs,1002 Mice,5566.18,211,12.16
D01O36ZWLO,6/7/2019,1000 Inputs,1002 Mice,4326.32,164,13.33
D01O36ZWLO,6/8/2019,1000 Inputs,1002 Mice,4115.28,156,15.5
D01O36ZWLO,6/9/2019,1000 Inputs,1002 Mice,4194.42,159,12.9
D01O36ZWLO,6/10/2019,1000 Inputs,1002 Mice,4379.08,166,12.88
D01O36ZWLO,6/11/2019,1000 Inputs,1002 Mice,4379.08,166,12.99
D01O36ZWLO,6/12/2019,1000 Inputs,1002 Mice,5144.1,195,12.23
D01O36ZWLO,6/13/2019,1000 Inputs,1002 Mice,4959.44,188,12.13
D01O36ZWLO,6/14/2019,1000 Inputs,1002 Mice,4115.28,156,11.64
D01O36ZWLO,6/15/2019,1000 Inputs,1002 Mice,3244.74,123,13.22
D01O36ZWLO,6/16/2019,1000 Inputs,1002 Mice,3877.86,147,12.08
D01O36ZWLO,6/17/2019,1000 Inputs,1002 Mice,4537.36,172,11.62
D01O36ZWLO,6/18/2019,1000 Inputs,1002 Mice,5170.48,196,11.12
D01O36ZWLO,6/19/2019,1000 Inputs,1002 Mice,4431.84,168,11.61
D01O36ZWLO,6/20/2019,1000 Inputs,1002 Mice,30479.18,1526,2.43
D01O36ZWLO,6/21/2019,1000 Inputs,1002 Mice,5219.24,198,11.32
D01O36ZWLO,6/22/2019,1000 Inputs,1002 Mice,3893.87,146,13.57
D01O36ZWLO,6/23/2019,1000 Inputs,1002 Mice,4416.84,166,12.6
D01O36ZWLO,6/24/2019,1000 Inputs,1002 Mice,5072.59,191,12.26
D01O36ZWLO,6/25/2019,1000 Inputs,1002 Mice,4423.94,167,12.05
D01O36ZWLO,6/26/2019,1000 Inputs,1002 Mice,4556.28,172,14.44
D01O36ZWLO,6/27/2019,1000 Inputs,1002 Mice,3417.21,129,11.68
D01O36ZWLO,6/28/2019,1000 Inputs,1002 Mice,3761.58,142,13.01
D01O36ZWLO,6/29/2019,1000 Inputs,1002 Mice,3973.5,150,13.12
D01O36ZWLO,6/30/2019,1000 Inputs,1002 Mice,4609.26,174,12.79
D01O36ZWLO,7/1/2019,1000 Inputs,1002 Mice,4370.85,165,12.36
D01O36ZWLO,7/2/2019,1000 Inputs,1002 Mice,3973.5,150,11.73
D01O36ZWLO,7/3/2019,1000 Inputs,1002 Mice,3867.54,146,14.84
D01O36ZWLO,7/4/2019,1000 Inputs,1002 Mice,3178.8,120,14.48
D01O36ZWLO,7/5/2019,1000 Inputs,1002 Mice,4503.3,170,12.28
D01O36ZWLO,7/6/2019,1000 Inputs,1002 Mice,3443.7,130,13.1
D01O36ZWLO,7/7/2019,1000 Inputs,1002 Mice,4370.85,165,13.31
D01O36ZWLO,7/8/2019,1000 Inputs,1002 Mice,4503.3,170,13.37
D01O36ZWLO,7/9/2019,1000 Inputs,1002 Mice,3655.62,138,13.09
D01O36ZWLO,7/10/2019,1000 Inputs,1002 Mice,3682.11,139,15.38
D01O36ZWLO,7/11/2019,1000 Inputs,1002 Mice,4264.89,161,14
D01O36ZWLO,7/12/2019,1000 Inputs,1002 Mice,4344.36,164,12.03
D01O36ZWLO,7/13/2019,1000 Inputs,1002 Mice,3046.35,115,13.32
D01O36ZWLO,7/14/2019,1000 Inputs,1002 Mice,3682.11,139,11.76
D01O36ZWLO,7/15/2019,1000 Inputs,1002 Mice,9721.83,367,8.08
D01O36ZWLO,7/16/2019,1000 Inputs,1002 Mice,8079.45,305,10.51
D01O36ZWLO,7/17/2019,1000 Inputs,1002 Mice,4662.24,176,14.82
D01O36ZWLO,7/18/2019,1000 Inputs,1002 Mice,3867.54,146,11.25
D01O36ZWLO,7/19/2019,1000 Inputs,1002 Mice,3072.84,116,11.91
D01O36ZWLO,7/20/2019,1000 Inputs,1002 Mice,3735.09,141,12.53
D01O36ZWLO,7/21/2019,1000 Inputs,1002 Mice,3311.25,125,13.02
D01O36ZWLO,7/22/2019,1000 Inputs,1002 Mice,3576.15,135,13.36
D01O36ZWLO,7/23/2019,1000 Inputs,1002 Mice,3655.62,138,11.49
D01O36ZWLO,7/24/2019,1000 Inputs,1002 Mice,4344.36,164,11.52
D01O36ZWLO,7/25/2019,1000 Inputs,1002 Mice,4052.97,153,11.6
D01O36ZWLO,7/26/2019,1000 Inputs,1002 Mice,3390.72,128,14.52
D01O36ZWLO,7/27/2019,1000 Inputs,1002 Mice,3231.78,122,14.61
D01O36ZWLO,7/28/2019,1000 Inputs,1002 Mice,2887.41,109,12.09
D01O36ZWLO,7/29/2019,1000 Inputs,1002 Mice,4158.93,157,11.92
D01O36ZWLO,7/30/2019,1000 Inputs,1002 Mice,3920.52,148,13.23
D01O36ZWLO,7/31/2019,1000 Inputs,1002 Mice,3894.03,147,14.61
D01O36ZWLO,8/1/2019,1000 Inputs,1002 Mice,3788.07,143,12.01
D01O36ZWLO,8/2/2019,1000 Inputs,1002 Mice,3178.8,120,14
D01O36ZWLO,8/3/2019,1000 Inputs,1002 Mice,3496.68,132,12.59
D01O36ZWLO,8/4/2019,1000 Inputs,1002 Mice,3920.52,148,12.88
D01O36ZWLO,8/5/2019,1000 Inputs,1002 Mice,4158.93,157,12.54
D01O36ZWLO,8/6/2019,1000 Inputs,1002 Mice,3999.99,151,12.08
D01O36ZWLO,8/7/2019,1000 Inputs,1002 Mice,4079.46,154,14.18
D01O36ZWLO,8/8/2019,1000 Inputs,1002 Mice,4980.12,188,14.47
D01O36ZWLO,8/9/2019,1000 Inputs,1002 Mice,4582.77,173,13.6
D01O36ZWLO,8/10/2019,1000 Inputs,1002 Mice,4238.4,160,13.73
D01O36ZWLO,8/11/2019,1000 Inputs,1002 Mice,4052.97,153,12.62
D01O36ZWLO,8/12/2019,1000 Inputs,1002 Mice,5112.57,193,12.68
D01O36ZWLO,8/13/2019,1000 Inputs,1002 Mice,5218.53,197,14.42
D01O36ZWLO,8/14/2019,1000 Inputs,1002 Mice,5456.94,206,12.5
D01O36ZWLO,8/15/2019,1000 Inputs,1002 Mice,4741.71,179,12.18
D01O36ZWLO,8/16/2019,1000 Inputs,1002 Mice,6013.23,227,13.02
D01O36ZWLO,8/17/2019,1000 Inputs,1002 Mice,4609.26,174,12.24
D01O36ZWLO,8/18/2019,1000 Inputs,1002 Mice,6119.19,231,11.98
D01O36ZWLO,8/19/2019,1000 Inputs,1002 Mice,5721.84,216,12.18
D01O36ZWLO,8/20/2019,1000 Inputs,1002 Mice,5350.98,202,12.72
D01O36ZWLO,8/21/2019,1000 Inputs,1002 Mice,6648.99,251,12.6
D01O36ZWLO,8/22/2019,1000 Inputs,1002 Mice,6092.7,230,14.13
D01O36ZWLO,8/23/2019,1000 Inputs,1002 Mice,6066.21,229,12.51
D01O36ZWLO,8/24/2019,1000 Inputs,1002 Mice,5907.27,223,11.79
D01O36ZWLO,8/25/2019,1000 Inputs,1002 Mice,6384.09,241,12.55
D01O36ZWLO,8/26/2019,1000 Inputs,1002 Mice,5774.82,218,12.67
D01O36ZWLO,8/27/2019,1000 Inputs,1002 Mice,6940.38,262,14.05
D01O36ZWLO,8/28/2019,1000 Inputs,1002 Mice,6225.15,235,12.7
D01O36ZWLO,8/29/2019,1000 Inputs,1002 Mice,4185.42,158,13.44
D01O36ZWLO,8/30/2019,1000 Inputs,1002 Mice,4874.16,184,14.11
D01O36ZWLO,8/31/2019,1000 Inputs,1002 Mice,4927.14,186,13.66
C01O4UWTHH,5/1/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/2/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/3/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/4/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/5/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/6/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/7/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/8/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/9/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/10/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/11/2019,5300 Headphones,5310 Headphones,107.63,1,0
C01O4UWTHH,5/12/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/13/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/14/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/15/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/16/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/17/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/18/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/19/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/20/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/21/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/22/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/23/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/24/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/25/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/26/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/27/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/28/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/29/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/30/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,5/31/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/1/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/2/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/3/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/4/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/5/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/6/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/7/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/8/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/9/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/10/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/11/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/12/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/13/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/14/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/15/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/16/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/17/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/18/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/19/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/20/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/21/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/22/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/23/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/24/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/25/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/26/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/27/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/28/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/29/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,6/30/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/1/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/2/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/3/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/4/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/5/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/6/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/7/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/8/2019,5300 Headphones,5310 Headphones,99.71,1,0
C01O4UWTHH,7/9/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/10/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/11/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/12/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/13/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/14/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/15/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/16/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/17/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/18/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/19/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/20/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/21/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/22/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/23/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/24/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/25/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/26/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/27/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/28/2019,5300 Headphones,5310 Headphones,0,0,0
C01O4UWTHH,7/29/2019,5300 Headphones,5310 Headphones,0,0,0
